Total Price,Type,Location,Bath,Bedrooms,Precinct,Total Area
35700000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.15099135739705133
35700000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.15099135739705133
35700000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.15099135739705133
35700000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.15099135739705133
35700000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.15099135739705133
22000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.059481443823080835
22000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
39500000,0.0,0.0,0.5714285714285714,0.6666666666666666,0.875,0.11032028469750889
28500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
9500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
17500000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.11032028469750889
47000000,0.0,0.0,0.5714285714285714,0.6666666666666666,1.0,0.23741738688357905
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
9000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
24000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
24500000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
2990000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.0
8500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
17000000,0.0,0.0,0.5714285714285714,0.5,0.125,0.046771733604473814
7000000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.06253177427554651
10000000,0.0,0.0,0.42857142857142855,0.5,0.125,0.046771733604473814
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
22500000,1.0,0.0,0.42857142857142855,0.5,0.0625,0.1499745805795628
210000000,0.0,0.0,0.8571428571428572,0.9999999999999999,0.0625,0.9999999999999999
130000000,0.0,0.0,0.7142857142857142,0.8333333333333334,0.0625,0.49161159125571935
34000000,0.0,0.0,0.42857142857142855,0.5,0.0625,0.11032028469750889
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.046771733604473814
11000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.021352313167259787
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.046771733604473814
9000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04829689883070666
20000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
7200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
35000000,0.0,0.0,0.5714285714285714,0.6666666666666666,1.0,0.23741738688357905
20000000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0,0.11032028469750889
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
35000000,0.0,0.0,0.5714285714285714,0.6666666666666666,0.5625,0.11032028469750889
15500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.08490086426029486
25500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
18500000,0.0,0.0,0.42857142857142855,0.5,0.0625,0.11032028469750889
48000000,0.0,0.0,0.5714285714285714,0.6666666666666666,0.9375,0.23741738688357905
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
20600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07981698017285206
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
210000000,0.0,0.0,0.8571428571428572,0.9999999999999999,0.0625,0.9999999999999999
130000000,0.0,0.0,0.7142857142857142,0.8333333333333334,0.0625,0.49161159125571935
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.046771733604473814
34000000,0.0,0.0,0.42857142857142855,0.5,0.0625,0.11032028469750889
11000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.021352313167259787
6000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.046771733604473814
5000000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.042704626334519574
37000000,0.0,0.0,0.42857142857142855,0.5,0.875,0.11032028469750889
15800000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.125,0.046771733604473814
11200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
15500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
16000000,0.0,0.0,0.5714285714285714,0.5,0.125,0.046771733604473814
8500000,1.0,0.0,0.2857142857142857,0.16666666666666666,0.0625,0.045246568378240974
10500000,0.0,0.0,0.5714285714285714,0.5,0.0625,0.046771733604473814
25000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
24000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.11032028469750889
22000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
22000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
15600000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
15600000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
15600000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
6500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
4700000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
9000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.046771733604473814
20000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
18000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.060498220640569395
16200000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.07473309608540925
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
14800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.6875,0.0630401626842908
14800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.6875,0.0630401626842908
15500000,0.0,0.0,0.42857142857142855,0.5,0.125,0.046771733604473814
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.046771733604473814
27500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.11032028469750889
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
14100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04931367564819522
14200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.04982206405693951
10500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.6875,0.03457041179461108
23800000,0.0,0.0,0.5714285714285714,0.5,0.75,0.16115912557193696
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
5000000,1.0,0.0,0.0,0.0,0.0625,0.011692933401118454
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
18500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
21500000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
7750000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.025419420437214034
37500000,0.0,0.0,0.7142857142857142,0.8333333333333334,0.625,0.11032028469750889
21000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
13000000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.125,0.046771733604473814
9200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
8500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
9200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.8333333333333334,0.125,0.046771733604473814
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.08490086426029486
7500000,1.0,0.0,0.0,0.16666666666666666,0.0,0.03711235383833249
17500000,0.0,0.0,0.42857142857142855,0.33333333333333337,0.6875,0.060498220640569395
41000000,0.0,0.0,0.7142857142857142,0.6666666666666666,0.875,0.12150482968988306
22500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
15000000,0.0,0.0,0.42857142857142855,0.33333333333333337,0.1875,0.1026944585663447
7900000,1.0,0.0,0.2857142857142857,0.16666666666666666,0.0,0.03711235383833249
18500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
8590000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.0315200813421454
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
7700000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
19000000,1.0,0.0,0.0,0.33333333333333337,0.0,0.10726995424504321
6500000,1.0,0.0,0.0,0.16666666666666666,0.0625,0.045246568378240974
24000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
45000000,0.0,0.0,0.2857142857142857,0.6666666666666666,0.5,0.23741738688357905
15000000,0.0,0.0,0.14285714285714285,0.33333333333333337,0.25,0.060498220640569395
14100000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.06253177427554651
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
22000000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.11032028469750889
15500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
20800000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
9000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
8500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.0340620233858668
23000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
8200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
43500000,0.0,0.0,0.5714285714285714,0.5,0.5625,0.11032028469750889
20800000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
9980000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03914590747330961
9980000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03914590747330961
6225000,1.0,0.0,0.0,0.0,0.0625,0.0183019827147941
14100000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.06253177427554651
9980000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03914590747330961
9980000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03914590747330961
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
9900000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.021352313167259787
20800000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
42500000,0.0,0.0,0.42857142857142855,0.5,0.875,0.12150482968988306
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
4700000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4500000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
52500000,0.0,0.0,0.5714285714285714,0.6666666666666666,1.0,0.23741738688357905
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.046771733604473814
18000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
19800000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
20500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.060498220640569395
23500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
9500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.021352313167259787
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
7900000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
7800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
5000000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4700000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4500000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
20500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.08490086426029486
21000000,0.0,0.0,0.42857142857142855,0.5,0.6875,0.060498220640569395
47500000,0.0,0.0,0.5714285714285714,0.6666666666666666,0.9375,0.23741738688357905
7950000,1.0,0.0,0.2857142857142857,0.16666666666666666,0.0,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
21400000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
22000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
8800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
18000000,0.0,0.0,0.42857142857142855,0.33333333333333337,0.375,0.1026944585663447
10800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
14700000,0.0,0.0,0.42857142857142855,0.33333333333333337,0.125,0.046771733604473814
9900000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.5,0.021352313167259787
9500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
9500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
22000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
7800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
8200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
17000000,0.0,0.0,0.42857142857142855,0.33333333333333337,0.6875,0.060498220640569395
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.060498220640569395
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
24600000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
20000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
17500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
21000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.060498220640569395
16000000,0.0,0.0,0.42857142857142855,0.5,0.125,0.046771733604473814
2500000,1.0,0.0,0.0,0.33333333333333337,0.0625,0.011692933401118454
8500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.060498220640569395
22200000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
7800000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
5000000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4700000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
41000000,0.0,0.0,0.42857142857142855,0.5,0.875,0.11032028469750889
23000000,0.0,0.0,0.7142857142857142,0.8333333333333334,0.125,0.12404677173360447
18000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.060498220640569395
5500000,1.0,0.0,0.0,0.33333333333333337,0.0625,0.014234875444839857
21800000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
4500000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
26000000,1.0,0.0,0.42857142857142855,0.5,0.0,0.1499745805795628
19500000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0,0.11032028469750889
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
35000000,0.0,0.0,0.42857142857142855,0.5,0.625,0.11032028469750889
52500000,0.0,0.0,0.7142857142857142,0.8333333333333334,0.5,0.23741738688357905
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
15000000,0.0,0.0,0.42857142857142855,0.5,0.125,0.046771733604473814
22000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
18400000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.08185053380782918
23000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
8100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
19600000,1.0,0.0,0.2857142857142857,0.33333333333333337,0.0625,0.11032028469750889
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
43500000,0.0,0.0,0.5714285714285714,0.6666666666666666,0.9375,0.23741738688357905
15600000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
15700000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
22200000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
15700000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
24500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
7500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
4500000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
21500000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
15500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
19200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.060498220640569395
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
21800000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
22000000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
8000000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
7700000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
5000000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4700000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
4500000,1.0,0.0,0.0,0.0,0.0625,0.014234875444839857
17000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
21500000,0.0,0.0,0.42857142857142855,0.5,0.8125,0.16115912557193696
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.060498220640569395
19000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.3125,0.08490086426029486
15000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.25,0.060498220640569395
16000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
15200000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.125,0.046771733604473814
24500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
24000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
15200000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.1875,0.1026944585663447
15200000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.1875,0.1026944585663447
15200000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.1875,0.1026944585663447
13000000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.125,0.046771733604473814
13000000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.125,0.046771733604473814
13000000,0.0,0.0,0.14285714285714285,0.16666666666666666,0.125,0.046771733604473814
21000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
21000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
21000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
5376000,1.0,0.0,0.0,0.0,0.5625,0.012201321809862737
5376000,1.0,0.0,0.0,0.0,0.5625,0.012201321809862737
5376000,1.0,0.0,0.0,0.0,0.5625,0.012201321809862737
8100000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.03711235383833249
20000000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.4375,0.08490086426029486
22000000,0.0,0.0,0.42857142857142855,0.5,0.75,0.16115912557193696
8200000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
9500000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.045246568378240974
24500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
24500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.6875,0.08490086426029486
9400000,1.0,0.0,0.14285714285714285,0.16666666666666666,0.0625,0.03711235383833249
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
16500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.1875,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
19500000,0.0,0.0,0.2857142857142857,0.33333333333333337,0.375,0.1026944585663447
